"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","550528","06/08/2023 - 20:11","NAVEGANTES","AVENIDA BRASIL","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.005805972016066","-51.19894981384277","LIXO",""
"PORTO ALEGRE","550537","06/08/2023 - 20:32","BOM JESUS","DOUTOR MURTINHO","PRODUTOS PERIGOSOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.042396079587398","-51.150369644165046","EXPLOSIVO",""
"PORTO ALEGRE","550567","06/08/2023 - 22:09","JARDIM ITU SABARÁ","JOSÉ LEONARDI","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041490546867603","-51.14208698272706","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550567","06/08/2023 - 22:09","JARDIM ITU SABARÁ","JOSÉ LEONARDI","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.04156716918751","-51.14215940237045","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550574","06/08/2023 - 22:31","RUBEM BERTA","INÁCIO KOHLER","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.014111689756295","-51.115436553955085","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","550575","06/08/2023 - 22:35","PARTENON","FÁTIMA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.056855619009355","-51.19199752807618","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550579","06/08/2023 - 22:39","AUXILIADORA","EUDORO BERLINK","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.02386583926129","-51.186826229095466","LIXO",""
"PORTO ALEGRE","550580","06/08/2023 - 22:44","MENINO DEUS","GONÇALVES DIAS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.052658205251884","-51.22068643569947","",""
"PORTO ALEGRE","550595","07/08/2023 - 00:16","RESTINGA","ESTRADA JOAO ANTONIO DA SILVEIRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.157651454731948","-51.1451769523603","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550609","07/08/2023 - 01:01","ILHA DA PINTADA","AV PRESIDENTE VARGAS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02128340544636","-51.25744342803956","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","550627","07/08/2023 - 03:26","LAGEADO","ESTRADA EDGAR PIRES DE CASTRO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.184958126986285","-51.138144145341904","CAPOTAMENTO",""
"PORTO ALEGRE","550627","07/08/2023 - 03:26","LAGEADO","ESTRADA EDGAR PIRES DE CASTRO","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.20037044051213","-51.12391233444214","CAPOTAMENTO",""
"PORTO ALEGRE","550628","07/08/2023 - 03:28","CASCATA","PROFESSOR OSCAR PEREIRA","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.101465353289388","-51.17254614830018","VEGETAÇÃO",""
"PORTO ALEGRE","550638","07/08/2023 - 07:23","CASCATA","PROFESSOR OSCAR PEREIRA","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.10082489803437","-51.17274999618531","VEGETAÇÃO",""
"PORTO ALEGRE","550646","07/08/2023 - 08:35","INDEPENDÊNCIA","INDEPENDENCIA","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.029216279429228","-51.21551513671875","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","550652","07/08/2023 - 09:00","SÃO JOÃO","AV CAIRU","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.006753639385877","-51.19255542755128","DESTELHAMENTO | INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","550653","07/08/2023 - 09:08","BOA VISTA","JAPÃO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.027674341917187","-51.180126070976264","CORTE TOTAL",""
"PORTO ALEGRE","550653","07/08/2023 - 09:08","BOA VISTA","JAPÃO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.027581453349285","-51.18006706237794","CORTE TOTAL",""
"PORTO ALEGRE","550665","07/08/2023 - 09:49","PROTÁSIO ALVES","FERNANDO SOUTO DA SILVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041049386903232","-51.12260341644288","CORTE PARCIAL",""
"PORTO ALEGRE","550687","07/08/2023 - 10:31","MONT SERRAT","MARILAND","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.028919040329246","-51.193156155069126","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","550733","07/08/2023 - 13:50","PASSO DAREIA","BRASILIANO ÍNDIO DE MORAES","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.011444287958593","-51.172471257215605","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550734","07/08/2023 - 13:51","PASSO DAREIA","TUPARAÍ","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.009237463021833","-51.17348753202098","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550756","07/08/2023 - 15:36","SANTANA","BERNARDO PIRES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04508941003772","-51.20527982711793","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","550762","07/08/2023 - 16:09","FARROUPILHA","JOÃO PESSOA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.047531918817754","-51.21152400970459","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550763","07/08/2023 - 16:10","FARROUPILHA","JOÃO PESSOA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.035941075840995","-51.22021436691284","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550765","07/08/2023 - 16:14","RESTINGA","JOÃO ANTONIO DA SILVEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.13848403561671","-51.10191822052002","CORTE TOTAL",""
"PORTO ALEGRE","550771","07/08/2023 - 17:08","PARTENON","RAFAEL CLARK","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069270378688497","-51.15583062171936","EXTERMÍNIO",""
"PORTO ALEGRE","550776","07/08/2023 - 17:12","LAMI","AV. BEIRA RIO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.240345889408637","-51.090459823608406","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550780","07/08/2023 - 17:30","LAMI","ESTRADA OTAVIANO JOSÉ PINTO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.23986854195474","-51.08231127262116","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550785","07/08/2023 - 17:57","PARTENON","BRANCA BAGORRO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06621093963949","-51.15694642066956","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550789","07/08/2023 - 18:09","PARTENON","ALBION","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05964141485699","-51.165658235549934","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550806","07/08/2023 - 19:08","RESTINGA","ECONOMISTA NILO WULFF","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.149432001183445","-51.14760160446168","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550807","07/08/2023 - 19:09","RESTINGA","JOAO ANTONIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.143438604412296","-51.11979246139527","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550824","07/08/2023 - 20:22","PETRÓPOLIS","PROTASIO ALVES","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.03889464053364","-51.20218992233277","",""
"PORTO ALEGRE","550824","07/08/2023 - 20:22","PETRÓPOLIS","PROTASIO ALVES","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.040343526874285","-51.170883178710945","",""
"PORTO ALEGRE","550826","07/08/2023 - 20:32","CRISTAL","CHUÍ","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.082704792484478","-51.242283582687385","TERRESTRE | VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550829","07/08/2023 - 21:02","TERESÓPOLIS","BISPO WILLIAM THOMAS","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07933475505326","-51.2055641412735","DE ANIMAL",""
"PORTO ALEGRE","550837","07/08/2023 - 23:01","RESTINGA","RUA 7005","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15664957154704","-51.15026235580444","DE ANIMAL",""
"PORTO ALEGRE","550842","08/08/2023 - 00:44","SARANDI","PERO LOBO PINHEIRO","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99130413880916","-51.10870689153672","DE ANIMAL",""
"PORTO ALEGRE","550851","08/08/2023 - 06:12","JARDIM ITU SABARÁ","IRMÃO INOCÊNCIO LUÍS","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.039061820808104","-51.14122867584229","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","550874","08/08/2023 - 09:10","CASCATA","ESTRADA DAS CAPOEIRAS","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.093603245790515","-51.152139902114875","DE ANIMAL",""
"PORTO ALEGRE","550910","08/08/2023 - 10:19","CENTRO","SIQUEIRA CAMPOS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.030481857807516","-51.2367206811905","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550911","08/08/2023 - 10:22","CENTRO","URUGUAI","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.027741686074474","-51.22906833887101","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550918","08/08/2023 - 10:49","BELÉM VELHO","ESTRADA ANTONIO BORGES","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.101019819638275","-51.15917265415192","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550920","08/08/2023 - 10:51","BELÉM VELHO","ESTRADA ANTONIO BORGES","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.1008991539288","-51.161141395568855","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550921","08/08/2023 - 10:53","TRISTEZA","COPACABANA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10496457900528","-51.25780820846558","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550932","08/08/2023 - 11:34","SANTA CECÍLIA","DOUTOR ALCIDES CRUZ","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.039247576337782","-51.20251178741456","COLISÃO/CHOQUE",""
"PORTO ALEGRE","550942","08/08/2023 - 12:19","RESTINGA","ESTRADA DO BARRO VERMELHO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.163486294332856","-51.140386462211616","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550943","08/08/2023 - 12:21","BELÉM VELHO","SÃO JOSÉ DO NORTE","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.103683709697247","-51.17045402526856","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","550944","08/08/2023 - 12:24","LAMI","RUA LUIZ CORREA DA SILVA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.236026505699378","-51.07985973358155","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550945","08/08/2023 - 12:25","HÍPICA","CELESTINO BERTOLUCCI","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.159172813437333","-51.17712736129761","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550946","08/08/2023 - 12:31","RESTINGA","ESTRADA DO BARRO VERMELHO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.162489108530654","-51.13777935504914","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","550947","08/08/2023 - 12:32","SANTA CECÍLIA","FELIPE DE OLIVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.042312492298475","-51.204314231872566","ELEVADORES",""
"PORTO ALEGRE","550968","08/08/2023 - 13:35","FLORESTA","ALMIRANTE BARROSO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.015802477742486","-51.209399700164795","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","550971","08/08/2023 - 13:38","RESTINGA","DR CARLOS NIEDERAUER HOFMEISTER","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15125499779283","-51.137666702270515","CORTE PARCIAL",""
"PORTO ALEGRE","550987","08/08/2023 - 14:25","TERESÓPOLIS","ALFREDO VARELA","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.084450111091495","-51.20993614196777","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","550987","08/08/2023 - 14:25","TERESÓPOLIS","ALFREDO VARELA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.084942136835743","-51.2092387676239","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","550993","08/08/2023 - 14:49","RIO BRANCO","SÃO VICENTE","SALVAMENTO/BUSCA/RESGATE","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-29.938758783894272","-51.057543754577644","DE ANIMAL",""
"PORTO ALEGRE","551005","08/08/2023 - 15:01","LOMBA DO PINHEIRO","RUA 6011","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.108268773896693","-51.13023161888123","CORTE TOTAL",""
"PORTO ALEGRE","551011","08/08/2023 - 15:11","CENTRO","RIACHUELO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031540751336934","-51.22983008623124","DE ANIMAL",""
"PORTO ALEGRE","551030","08/08/2023 - 16:24","PRAIA DE BELAS","PRAIA DE BELAS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.043538432134646","-51.22770309448243","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","551031","08/08/2023 - 16:25","SARANDI","ZEFERINO DIAS","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.001968763783275","-51.13027990442687","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551032","08/08/2023 - 16:25","SARANDI","ZEFERINO DIAS","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00270276078554","-51.13395482572936","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551040","08/08/2023 - 16:45","CRISTAL","RUA JAGUARI","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.082704792484478","-51.23111486434937","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551054","08/08/2023 - 17:26","MENINO DEUS","VISCONDE DO HERVAL","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053289685948414","-51.22135162353516","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","551054","08/08/2023 - 17:26","MENINO DEUS","VISCONDE DO HERVAL","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.053419696180185","-51.219828128814704","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","551063","08/08/2023 - 18:22","CENTRO HISTÓRICO","AVENIDA MAUÁ 1005","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.026373894045893","-51.22987031936646","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","551072","08/08/2023 - 18:58","RESTINGA","ODILOM DE OLIVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.17409758167135","-51.14460825920106","DE ANIMAL",""
"PORTO ALEGRE","551088","08/08/2023 - 19:53","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066104159330372","-51.234891414642334","FESTAS E EVENTOS",""
"PORTO ALEGRE","551088","08/08/2023 - 19:53","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","AR-0456","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064952781722813","-51.236093044281006","RESGATE",""
"PORTO ALEGRE","551119","09/08/2023 - 02:05","CENTRO","DOS ANDRADAS","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032314015122513","-51.23674750328065","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","551157","09/08/2023 - 09:08","PROTÁSIO ALVES","FERNANDO SOUTO DA SILVA","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041136072633133","-51.124733375409264","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","551164","09/08/2023 - 09:51","HÍPICA","ESTRADA EDGAR PIRES DE CASTRO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161380597126996","-51.15922937685538","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551175","09/08/2023 - 10:17","RESTINGA","VALTER DE AZEREDO","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.144199396313685","-51.125435829162605","VEGETAÇÃO",""
"PORTO ALEGRE","551189","09/08/2023 - 11:22","SÃO SEBASTIÃO","DOUTOR ALBERTO ALBERTINI","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99872605292413","-51.14532440900803","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551191","09/08/2023 - 11:26","JARDIM LINDÓIA","PANAMERICANA","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0066886036792","-51.15121722221375","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551192","09/08/2023 - 11:30","JARDIM ITU SABARÁ","FRANCISCO SILVEIRA DIAS FILHO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.026485361674762","-51.13323569297791","VISTORIA",""
"PORTO ALEGRE","551194","09/08/2023 - 11:42","GLÓRIA","RUA GENERAL JONATAS BORGES FORTES","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07689612485312","-51.195928827562525","VEGETAÇÃO",""
"PORTO ALEGRE","551213","09/08/2023 - 13:12","VILA ASSUNÇÃO","GUAÍBA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.098230547700254","-51.263317465782166","",""
"PORTO ALEGRE","551227","09/08/2023 - 14:07","BELÉM NOVO","RUA EUSTÁQUIO INÁCIO DA SILVEIRA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.210820137290437","-51.17950916290284","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","551282","09/08/2023 - 16:58","CAVALHADA","ALFREDO MAGALHÃES","ATENDIMENTO PRÉ-HOSPITALAR","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.104574750973327","-51.22701644897462","",""
"PORTO ALEGRE","551284","09/08/2023 - 17:15","CAVALHADA","EDUARDO PRADO","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.134512778416063","-51.218647956848145","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551287","09/08/2023 - 17:18","ABERTA DOS MORROS","ESTRADA COSTA GAMA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.151259636418086","-51.16128619837862","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551291","09/08/2023 - 17:33","CRISTAL","WENCESLAU ESCOBAR","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10084346201321","-51.248860359191895","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551296","09/08/2023 - 17:45","CENTRO","VOLUNTÁRIOS DA PÁTRIA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02752572016676","-51.2263298034668","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","551302","09/08/2023 - 18:03","SÃO GERALDO","PÁTRIA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.004792334156168","-51.20583793443399","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551306","09/08/2023 - 18:06","SÃO GERALDO","RIO GRANDE","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.004689645128273","-51.2056183629112","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551309","09/08/2023 - 18:35","CENTRO","VOLUNTÁRIOS DA PÁTRIA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02752572016676","-51.22645854949952","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551312","09/08/2023 - 18:37","CENTRO","VOLUNTÁRIOS DA PÁTRIA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.027172742616468","-51.225535869598396","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551314","09/08/2023 - 18:44","TRÊS FIGUEIRAS","VALDIR ANTÔNIO LOPES","PRODUTOS PERIGOSOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.028015706656507","-51.173093318939216","QUÍMICO",""
"PORTO ALEGRE","551327","09/08/2023 - 19:40","AGRONOMIA","ANTÔNIO CARVALHO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0632752099334","-51.149526599899865","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551329","09/08/2023 - 19:44","VILA JOÃO PESSOA","LUIZ MOSCHETTI","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069533448962925","-51.176898851560736","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","551339","09/08/2023 - 20:43","CORONEL APARÍCIO BORGES","CORONEL JOSÉ RODRIGUES SOBRAL","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.064516368967936","-51.185887455940254","",""
"PORTO ALEGRE","551342","09/08/2023 - 20:52","HIGIENÓPOLIS","LUZITANA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01138675606544","-51.18416415537254","CONTAINER",""
"PORTO ALEGRE","551352","09/08/2023 - 21:48","AZENHA","PROFESSOR FREITAS E CASTRO","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.049324291887125","-51.21495723724366","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","551378","10/08/2023 - 02:27","PARTENON","JUAREZ TAVORA","INCÊNDIO","ABT-1250","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0666303205464","-51.17359921176593","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","551400","10/08/2023 - 08:46","SANTA CECÍLIA","FELIPE DE OLIVEIRA","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.042628266131068","-51.20373487472535","RESGATE",""
"PORTO ALEGRE","551407","10/08/2023 - 09:08","CAVALHADA","JOSÉ CORRÊA DA SILVA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.106978666005574","-51.22419476509095","PROGRAMA BOMBEIRO NA ESCOLA",""
